'Name', 'Attack', 'Defense', 'Health', 'Max Health', Coins', 'LoginDate'
nischay,54,50,12697,74,250,08-02-23
pritesh,10,5,66,115,1790,08-02-23
george,30000000000000000000000000,20,110, 115, 29,29-01-23
kurumi,30,15,120,130,27,29-01-23
david,5,5,100,115,102,29-01-23
,5,5,100,115,0,31-01-23
lin,5,5,4,115,02-02-23
taehun,10,5,115,115,0,06-02-23
tae,10,15,88,115,252,07-02-23
/help,5,5,115,115,0,06-02-23
newme,5,5,103,115,290,07-02-23
toan pan,10,5,98,115,214,07-02-23
ryan,5,2,503,115,115,08-02-23
charles,5,5,444,115,115,08-02-23
new user,5,5,446,50,115,08-02-23
